Date,State,NewConfirmed,NewDeceased,NewRecovered,Confirmed,Deceased,Recovered,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-05-23,Kerala,62,0,3,795,5,515,275,17.07334491594305,16.332603789300737,17.448032195874607,19.88253044863431
2020-05-24,Kerala,53,1,5,848,6,520,322,21.48010733256263,14.435117613670947,16.415576371953765,18.002028780904205
2020-05-25,Kerala,49,0,12,897,6,532,359,24.678037869104347,13.282954645098167,14.574550721477774,16.412496452872933
2020-05-26,Kerala,67,1,10,964,7,542,415,19.24461771120748,12.651183281830683,13.17408040595252,14.721693896645812
2020-05-27,Kerala,40,0,10,1004,7,552,445,34.09814464698591,14.848581422602232,12.986973145135519,14.924318208489872
2020-05-28,Kerala,85,1,3,1089,8,555,526,17.05834259343486,13.855490070208946,12.256643241337967,13.155933267011125
2020-05-29,Kerala,62,1,10,1151,9,565,577,25.036340431112748,13.900165660338764,13.11202561884089,12.704395186851375
2020-05-30,Kerala,58,1,10,1209,10,575,624,28.19824052148673,15.304130115820596,13.680476741741776,12.39070424849206
2020-05-31,Kerala,61,0,15,1270,10,590,670,28.16336062290185,14.746251182353694,13.953990713711503,12.611240703496303
2020-06-01,Kerala,57,1,18,1327,11,608,708,31.575686575188765,17.533744422534976,15.182296464297476,13.529207298938044
2020-06-02,Kerala,86,1,19,1413,12,627,774,22.076737755789978,16.899106428623217,14.198719704200897,13.575423023637649
2020-06-03,Kerala,82,0,24,1495,12,651,832,24.57484934611253,16.32220077413988,15.31254444188521,13.56915448856724
2020-06-04,Kerala,94,3,39,1589,15,690,884,22.73408255040668,15.465960259169817,15.046279414480875,13.86935480572192
2020-06-05,Kerala,111,0,22,1700,15,712,973,20.53058806769947,13.991243554566498,14.235729392445894,13.161783055314618
2020-06-06,Kerala,108,1,50,1808,16,762,1030,22.507332255517504,14.059429294409357,13.737175394213507,13.6725824870118
2020-06-07,Kerala,107,0,41,1915,16,803,1096,24.11099320275851,13.997803161882764,13.228112605940444,13.615509156826459
2020-06-08,Kerala,91,1,11,2006,17,814,1175,29.86090173855727,14.871990180461594,13.84602828092314,13.689115988291965
2020-06-09,Kerala,91,0,34,2097,17,848,1232,31.247434056209467,16.512979536533997,14.338932883628775,13.821731314874146
2020-06-10,Kerala,65,1,57,2162,18,905,1239,45.413609587583,19.381960049974396,15.75698591692311,14.200548476907269
2020-06-11,Kerala,83,1,62,2245,19,967,1259,36.79925802219053,21.7987402447284,17.448496461489253,14.971091287697783
2020-06-12,Kerala,78,1,32,2323,20,999,1304,40.58959703402409,23.62194886556389,19.358702792738544,15.727136206846355
2020-06-13,Kerala,85,0,46,2408,20,1045,1343,38.575605078506776,25.061585002813796,21.180607039569814,16.674551856275908
2020-06-14,Kerala,54,0,56,2462,20,1101,1341,62.50904481508678,26.671753681367914,23.687929327731233,18.71621668636607
2020-06-15,Kerala,82,1,73,2544,21,1174,1349,42.312005137919634,27.718763658986344,25.11014302484672,20.296161883663473
2020-06-16,Kerala,79,0,60,2623,21,1234,1368,45.331802407606666,28.534146107847956,25.102986388569153,22.032574853556092
2020-06-17,Kerala,75,0,90,2698,21,1324,1353,49.17322513914193,30.477591876303816,26.39767154570854,23.388052048340764
2020-03-14,Ladakh,0,0,0,0,0,0,0,,,,
2020-03-15,Ladakh,0,0,0,0,0,0,0,,,,
2020-03-16,Ladakh,0,0,0,0,0,0,0,,,,
2020-03-17,Ladakh,0,0,0,0,0,0,0,,,,
2020-03-18,Ladakh,8,0,0,8,0,0,8,0.0,0.0,,
2020-03-19,Ladakh,0,0,0,8,0,0,8,,0.0,,
2020-03-20,Ladakh,2,0,0,10,0,0,10,6.21256743901078,0.0,0.0,
2020-03-21,Ladakh,3,0,0,13,0,0,13,5.283853591622281,0.0,0.0,
2020-03-22,Ladakh,0,0,0,13,0,0,13,,7.1383730398235805,0.0,
2020-03-23,Ladakh,0,0,0,13,0,0,13,,7.1383730398235805,0.0,0.0
2020-03-24,Ladakh,0,0,0,13,0,0,13,,13.209633979055702,9.993722255753012,0.0
2020-03-25,Ladakh,0,0,0,13,0,0,13,,,9.993722255753012,0.0
2020-03-26,Ladakh,0,0,0,13,0,0,13,,,18.49348757067798,0.0
2020-03-27,Ladakh,0,0,3,13,0,3,10,,,,14.276746079647161
2020-03-28,Ladakh,0,0,0,13,0,3,10,,,,14.276746079647161
2020-03-29,Ladakh,0,0,0,13,0,3,10,,,,26.419267958111405
2020-03-30,Ladakh,0,0,0,13,0,3,10,,,,
2020-03-31,Ladakh,0,0,0,13,0,3,10,,,,
2020-04-01,Ladakh,0,0,0,13,0,3,10,,,,
2020-04-02,Ladakh,0,0,0,13,0,3,10,,,,
2020-04-03,Ladakh,1,0,0,14,0,3,11,18.70641336999893,46.766033424997325,65.47244679499626,93.53206684999465
2020-04-04,Ladakh,0,0,0,14,0,3,11,,46.766033424997325,65.47244679499626,93.53206684999465
2020-04-05,Ladakh,0,0,0,14,0,3,11,,46.766033424997325,65.47244679499626,93.53206684999465
2020-04-06,Ladakh,0,0,7,14,0,10,4,,46.766033424997325,65.47244679499626,93.53206684999465
2020-04-07,Ladakh,0,0,0,14,0,10,4,,,65.47244679499626,93.53206684999465
2020-04-08,Ladakh,0,0,0,14,0,10,4,,,65.47244679499626,93.53206684999465
2020-04-09,Ladakh,0,0,0,14,0,10,4,,,,93.53206684999465
2020-04-10,Ladakh,1,0,1,15,0,11,4,20.09329849942656,50.2332462485664,70.32654474799297,48.43767254792994
2020-04-11,Ladakh,0,0,0,15,0,11,4,,50.2332462485664,70.32654474799297,48.43767254792994
2020-04-12,Ladakh,0,0,0,15,0,11,4,,50.2332462485664,70.32654474799297,100.4664924971328
2020-04-13,Ladakh,2,0,1,17,0,12,5,11.075899249584324,17.85026290727477,24.990368070184676,35.70052581454954
2020-04-14,Ladakh,0,0,0,17,0,12,5,,27.689748123960815,24.990368070184676,35.70052581454954
2020-04-15,Ladakh,1,0,0,18,0,12,6,24.253548480223827,19.008920084619653,19.30661242615275,27.58087489450393
2020-04-16,Ladakh,0,0,2,18,0,14,4,,19.008920084619653,26.612488118467514,27.58087489450393
2020-04-17,Ladakh,0,0,0,18,0,14,4,,60.633871200559575,26.612488118467514,27.58087489450393
2020-04-18,Ladakh,0,0,0,18,0,14,4,,60.633871200559575,26.612488118467514,27.58087489450393
2020-04-19,Ladakh,0,0,0,18,0,14,4,,,84.8874196807834,38.01784016923931
2020-04-20,Ladakh,0,0,0,18,0,14,4,,,84.8874196807834,38.01784016923931
2020-04-21,Ladakh,0,0,0,18,0,14,4,,,,38.01784016923931
2020-04-22,Ladakh,0,0,0,18,0,14,4,,,,121.26774240111915
2020-04-23,Ladakh,0,0,2,18,0,16,2,,,,121.26774240111915
2020-04-24,Ladakh,0,0,0,18,0,16,2,,,,
2020-04-25,Ladakh,2,0,0,20,0,16,4,13.157626957921162,32.8940673948029,46.05169435272406,65.7881347896058
2020-04-26,Ladakh,0,0,0,20,0,16,4,,32.8940673948029,46.05169435272406,65.7881347896058
2020-04-27,Ladakh,0,0,0,20,0,16,4,,32.8940673948029,46.05169435272406,65.7881347896058
2020-04-28,Ladakh,2,0,0,22,0,16,6,14.545081794683426,17.2707624041369,24.179067365791656,34.5415248082738
2020-04-29,Ladakh,0,0,1,22,0,17,5,,36.362704486708566,24.179067365791656,34.5415248082738
2020-04-30,Ladakh,0,0,0,22,0,17,5,,36.362704486708566,24.179067365791656,34.5415248082738
2020-05-01,Ladakh,0,0,0,22,0,17,5,,36.362704486708566,50.90778628139199,34.5415248082738
2020-05-02,Ladakh,1,0,0,23,0,17,6,31.186488025324827,77.96622006331208,34.71639118248273,28.27758770543464
2020-05-03,Ladakh,19,0,0,42,0,17,25,2.302143786843735,5.359712815655407,6.53967656216227,8.180678991012517
2020-05-04,Ladakh,0,0,0,42,0,17,25,,5.359712815655407,7.503597941917571,9.342395088803242
2020-05-05,Ladakh,0,0,0,42,0,17,25,,5.359712815655407,7.503597941917571,9.342395088803242
2020-05-06,Ladakh,0,0,0,42,0,17,25,,5.755359467109338,7.503597941917571,9.342395088803242
2020-05-07,Ladakh,0,0,0,42,0,17,25,,,7.503597941917571,10.719425631310814
2020-05-08,Ladakh,0,0,1,42,0,18,24,,,8.057503253953074,10.719425631310814
2020-05-09,Ladakh,0,0,0,42,0,18,24,,,,10.719425631310814
2020-05-10,Ladakh,0,0,3,42,0,21,21,,,,10.719425631310814
2020-05-11,Ladakh,0,0,1,42,0,22,20,,,,11.510718934218676
2020-05-12,Ladakh,0,0,0,42,0,22,20,,,,
2020-05-13,Ladakh,1,0,0,43,0,22,21,58.91479202302418,147.28698005756044,206.20177208058462,294.5739601151209
2020-05-14,Ladakh,0,0,0,43,0,22,21,,147.28698005756044,206.20177208058462,294.5739601151209
2020-05-15,Ladakh,0,0,2,43,0,24,19,,147.28698005756044,206.20177208058462,294.5739601151209
2020-05-16,Ladakh,0,0,0,43,0,24,19,,147.28698005756044,206.20177208058462,294.5739601151209
2020-05-17,Ladakh,0,0,0,43,0,24,19,,,206.20177208058462,294.5739601151209
2020-05-18,Ladakh,0,0,19,43,0,43,0,,,206.20177208058462,294.5739601151209
2020-05-19,Ladakh,0,0,0,43,0,43,0,,,,294.5739601151209
2020-05-20,Ladakh,1,0,0,44,0,43,1,60.30114887881929,150.75287219704825,211.05402107586752,148.9997737748054
2020-05-21,Ladakh,0,0,0,44,0,43,1,,150.75287219704825,211.05402107586752,148.9997737748054
2020-05-22,Ladakh,2,0,0,46,0,43,3,31.186488025324827,51.3889395622111,71.94451538709554,102.7778791244222
2020-05-23,Ladakh,3,0,0,49,0,43,6,21.94236249031963,26.53292805650655,37.146099279109166,53.0658561130131
2020-05-24,Ladakh,3,0,0,52,0,43,9,23.329090620104598,20.746190730910556,25.5311422757153,36.473060393879
2020-05-25,Ladakh,1,0,0,53,0,43,10,72.77825343832842,18.622748252295708,23.205263494849202,33.150376421213146
2020-05-26,Ladakh,0,0,0,53,0,43,10,,24.466807284986196,26.071847553213992,33.150376421213146
2020-05-27,Ladakh,1,0,0,54,0,43,11,74.16458893260614,35.66902222234735,23.69220039370089,30.43002980545494
2020-05-28,Ladakh,20,0,0,74,0,43,31,4.399802450524038,9.822919335614225,10.205697144346335,12.768316418909187
2020-05-29,Ladakh,0,0,0,74,0,43,31,,10.383506267378014,11.769779319636129,13.332946731358305
2020-05-30,Ladakh,3,0,0,77,0,43,34,34.883817226228196,9.278743139864197,12.359917494434113,12.386126258466668
2020-05-31,Ladakh,0,0,4,77,0,47,30,,9.767551066992246,12.990240395809876,13.454883230042997
2020-06-01,Ladakh,0,0,0,77,0,47,30,,87.20954306557049,12.990240395809876,15.335619341179534
2020-06-02,Ladakh,4,1,0,81,1,47,33,27.373463288758664,38.344547108191634,11.966579039460182,15.639410623510692
2020-06-03,Ladakh,9,0,1,90,1,48,41,13.157626957921162,22.215650770049322,24.78755904841247,13.09015933247276
2020-06-04,Ladakh,4,0,0,94,1,48,45,31.879746866950683,17.373036314152213,20.281890106810188,12.096748871622426
2020-06-05,Ladakh,3,0,0,97,1,48,48,44.12674121404258,15.009322222840686,21.01305111197696,11.833964647403377
2020-06-06,Ladakh,2,0,2,99,1,50,48,67.9260659859372,17.2707624041369,19.30661242615275,23.815009514709615
2020-06-07,Ladakh,4,0,0,103,1,50,52,34.999356910855916,25.68746979127659,16.678024143460014,20.96228802078808
2020-06-08,Ladakh,0,0,0,103,1,50,52,,37.904150491883165,20.193247981273558,23.82574877637145
2020-06-09,Ladakh,5,0,0,108,1,50,57,29.245335103323278,32.263339056613006,26.612488118467514,20.487564642185163
2020-06-10,Ladakh,7,0,0,115,1,50,64,22.074434184366698,23.13385754343804,24.0631527736723,17.280005776514283
2020-06-11,Ladakh,20,0,4,135,1,54,80,8.64582418009121,12.810163854795316,14.678044797624562,13.56915448856724
2020-06-12,Ladakh,104,0,4,239,1,58,180,2.4270336278531266,4.117373875628587,5.505264579558569,7.097163013610464
2020-06-13,Ladakh,198,0,10,437,1,68,368,2.2972064573975035,2.4794183884499374,3.35733195410609,4.510802116975452
2020-06-14,Ladakh,112,0,12,549,1,80,468,6.0758348736636965,2.2171255058740535,2.8995570908799455,3.9988011645004433
2020-06-15,Ladakh,6,0,2,555,1,82,472,127.53782551172505,2.4515471752186184,2.9642723130050492,4.020929191921151
2020-06-16,Ladakh,94,0,3,649,1,85,563,8.860114907236031,3.469312192022183,2.803830461896358,3.7656640220662485
2020-06-17,Ladakh,38,0,7,687,1,92,594,24.363022438193063,7.660759279345106,2.982085303466033,3.6527468546884228
2020-03-14,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-15,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-16,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-17,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-18,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-19,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-20,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-21,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-22,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-23,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-24,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-25,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-26,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-27,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-28,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-29,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-30,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-31,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-01,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-02,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-03,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-04,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-05,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-06,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-07,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-08,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-09,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-10,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-11,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-12,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-13,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-14,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-15,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-16,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-17,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-18,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-19,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-20,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-21,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-22,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-23,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-24,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-25,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-26,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-27,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-28,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-29,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-04-30,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-01,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-02,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-03,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-04,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-05,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-06,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-07,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-08,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-09,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-10,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-11,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-12,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-13,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-14,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-15,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-16,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-17,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-18,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-19,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-20,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-21,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-22,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-23,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-24,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-25,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-26,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-27,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-28,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-29,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-30,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-05-31,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-01,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-02,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-03,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-04,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-05,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-06,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-07,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-08,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-09,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-10,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-11,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-12,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-13,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-14,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-15,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-16,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-06-17,Lakshadweep,0,0,0,0,0,0,0,,,,
2020-03-14,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-15,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-16,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-17,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-18,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-19,Madhya Pradesh,0,0,0,0,0,0,0,,,,
2020-03-20,Madhya Pradesh,4,0,0,4,0,0,4,0.0,0.0,0.0,
2020-03-21,Madhya Pradesh,0,0,0,4,0,0,4,,0.0,0.0,
2020-03-22,Madhya Pradesh,2,0,0,6,0,0,6,3.4190225827029095,0.0,0.0,
2020-03-23,Madhya Pradesh,0,0,0,6,0,0,6,,0.0,0.0,0.0
2020-03-24,Madhya Pradesh,1,0,0,7,0,0,7,8.99311221120384,6.193063129233334,0.0,0.0
2020-03-25,Madhya Pradesh,8,1,0,15,1,0,14,1.818949624018169,2.622069672751426,0.0,0.0
2020-03-26,Madhya Pradesh,5,0,0,20,1,0,19,4.818841679306419,2.8785832124672246,3.0147359065137516,0.0
2020-03-27,Madhya Pradesh,9,1,0,29,2,0,27,3.730975056946401,2.199718133532265,2.4492815074466723,0.0
2020-03-28,Madhya Pradesh,10,0,0,39,2,0,37,4.679224823055369,2.0177177435020415,2.5921704354202753,0.0
2020-03-29,Madhya Pradesh,0,0,0,39,2,0,37,,3.627100356396267,2.5921704354202753,3.0437673483592675
2020-03-30,Madhya Pradesh,8,2,0,47,4,0,43,7.429789433012527,4.056266067088481,2.5480174529469943,2.8132648858335223
2020-03-31,Madhya Pradesh,19,1,0,66,5,0,61,4.083255391412632,4.214383588550877,3.274848402457616,2.8906482631788784
2020-04-01,Madhya Pradesh,32,1,0,98,6,0,92,3.5068294861640354,3.7613565927213632,3.0530598921408165,2.481545156023977
2020-04-02,Madhya Pradesh,9,2,0,107,8,0,99,15.778203609926772,3.4339131826197598,3.7165129087404267,2.5418696357518806
2020-04-03,Madhya Pradesh,47,0,0,154,8,0,146,3.807206458721726,2.9202235419846927,3.5328835112238344,2.9762826478672095
2020-04-04,Madhya Pradesh,25,3,0,179,11,0,168,9.21534827111124,3.473617318829591,3.1841142778832703,3.1626676860585614
2020-04-05,Madhya Pradesh,14,2,3,193,13,3,177,18.409212116369073,5.113796321804672,3.434962108686068,3.657007721366666
2020-04-06,Madhya Pradesh,63,2,8,256,15,11,230,4.9074580667353915,3.9728794922130737,3.5794533393935253,3.6837869939644485
2020-04-07,Madhya Pradesh,34,6,10,290,21,21,248,11.11672567425013,5.475716270201962,4.472274068836634,3.4548199210242942
2020-04-08,Madhya Pradesh,51,3,4,341,24,25,292,8.557290496898915,5.3774302589358225,4.186199917466969,3.4976786708634173
2020-04-09,Madhya Pradesh,70,9,0,411,33,25,353,7.424823991458498,4.584894868079743,4.942776617224264,3.7898879103566308
2020-04-10,Madhya Pradesh,40,4,12,451,37,37,377,14.92659404353695,6.120073717116664,5.250651687294445,4.540761505095098
2020-04-11,Madhya Pradesh,78,4,1,529,41,38,450,8.690351480476448,5.765584112016804,4.812098303084908,4.337158702354701
2020-04-12,Madhya Pradesh,33,3,3,562,44,41,477,22.908875520948232,6.9367524415508415,6.170519737797313,5.3543515776569235
2020-04-13,Madhya Pradesh,52,7,10,614,51,51,512,15.6655682961941,8.634083475323221,6.468390445318823,5.623414333190786
2020-04-14,Madhya Pradesh,127,3,13,741,54,64,623,7.373682724208199,6.979866208288214,6.251664487352038,5.152321440539139
2020-04-15,Madhya Pradesh,197,0,0,938,54,64,820,5.880374710318954,6.050923113789857,5.880131690133923,5.337762644316897
2020-04-16,Madhya Pradesh,226,2,6,1164,56,70,1038,6.421963518163428,4.75986924830348,5.11736411546977,4.987615120987242
2020-04-17,Madhya Pradesh,146,14,0,1310,70,70,1170,11.731873646219645,4.5734931725079475,5.350752594005917,5.15006473007523
2020-04-18,Madhya Pradesh,92,0,57,1402,70,127,1205,20.424933055339682,5.43513174676139,5.307677279879617,5.648836517978013
2020-04-19,Madhya Pradesh,5,3,4,1407,73,131,1203,389.40967477254594,8.547556456757274,5.851317514400652,6.092274849954933
2020-04-20,Madhya Pradesh,78,4,7,1485,77,138,1270,25.693531871669187,14.229938100744915,6.979637024965217,6.715360625945894
2020-04-21,Madhya Pradesh,67,4,10,1552,81,148,1323,31.414125800386635,20.444734659603743,9.635652181702152,6.82367244605108
2020-04-22,Madhya Pradesh,35,0,4,1587,81,152,1354,62.162823700171444,27.96173823623051,15.652564238054822,7.299315001262193
2020-04-23,Madhya Pradesh,100,3,51,1687,84,203,1400,22.686579847056816,19.09580266437809,19.18369739861802,8.425206517485922
2020-04-24,Madhya Pradesh,159,9,7,1846,93,210,1543,15.391413729649484,15.926629358923533,17.635964306547848,10.238110551235458
2020-04-25,Madhya Pradesh,99,7,71,1945,100,281,1564,26.536601150657447,15.354303736142155,14.984550073566046,13.501123551308872
2020-04-26,Madhya Pradesh,145,4,21,2090,104,302,1684,19.280307181704593,12.588091016160375,14.197630699028608,14.838201346968054
2020-04-27,Madhya Pradesh,75,7,55,2165,111,357,1697,39.320477161176,13.892475797768702,14.576091826847762,15.951999143016401
2020-04-28,Madhya Pradesh,222,10,16,2387,121,373,1893,14.20136412025891,13.484503119834581,11.886640070098057,13.113442963101333
2020-04-29,Madhya Pradesh,173,10,88,2560,131,461,1968,19.81272147751582,12.614360053333568,11.634017027211542,12.727813880607606
2020-04-30,Madhya Pradesh,65,7,21,2625,138,482,2005,55.288920813282694,15.206142967954282,13.781837107514237,13.189325850431224
2020-05-01,Madhya Pradesh,90,8,42,2715,146,524,2045,41.1228383329263,15.309941822776468,14.547508795221562,12.909054538460067
2020-05-02,Madhya Pradesh,73,6,100,2788,152,624,2012,52.24883809079492,22.318240770750954,16.837947929749642,13.797469394250735
2020-05-03,Madhya Pradesh,49,5,174,2837,157,798,1882,79.56845442135109,33.73310654079139,17.9487581879804,16.1299793056413
2020-05-04,Madhya Pradesh,105,9,58,2942,166,856,1920,38.14530218374484,30.398865247172868,23.209650638999776,16.74965867438964
2020-05-05,Madhya Pradesh,107,11,144,3049,177,1000,1872,38.8056371844956,29.871441860209803,27.756592434976355,18.354240990461506
2020-05-06,Madhya Pradesh,89,9,99,3138,186,1099,1853,48.182087480429544,29.305782738842165,27.18151779828329,18.674892127592862
2020-05-07,Madhya Pradesh,114,8,132,3252,194,1231,1827,38.84860118998932,25.385722497285556,26.8842953567805,22.41505691493685
2020-05-08,Madhya Pradesh,89,7,118,3341,201,1349,1791,51.34428943426788,27.250520167827357,26.814845865870023,26.03243515517636
2020-05-09,Madhya Pradesh,116,11,131,3457,212,1480,1765,40.6168720526012,27.5961867049808,24.548099903926815,25.176032022997905
2020-05-10,Madhya Pradesh,157,4,196,3614,216,1676,1722,31.21298208495784,24.539738324818583,23.58496449486961,24.2339462872478
2020-05-11,Madhya Pradesh,171,6,71,3785,222,1747,1816,29.986448820092892,22.834590862159725,22.438979209376615,22.672511449429187
2020-05-12,Madhya Pradesh,201,4,113,3986,226,1860,1900,26.792265245996518,19.6338886451626,20.284189735254934,20.384219729318094
2020-05-13,Madhya Pradesh,187,7,144,4173,233,2004,1936,30.237419489757638,18.411844587010492,19.457542441103833,19.8299512667251
2020-05-14,Madhya Pradesh,253,5,167,4426,238,2171,2017,23.55198550113939,17.0994570634679,17.2531306272856,18.598862131439656
2020-05-15,Madhya Pradesh,169,2,112,4595,240,2283,2072,36.994965283233114,17.871723547267397,17.050536854582862,18.17456457403485
2020-05-16,Madhya Pradesh,195,4,32,4790,244,2315,2231,33.35512843751536,18.861949505101457,17.223174086188862,17.898744700145485
2020-05-17,Madhya Pradesh,187,5,88,4977,249,2403,2325,36.1986160520522,19.67021187038564,17.722277823695492,17.39141310186573
2020-05-18,Madhya Pradesh,259,4,32,5236,253,2435,2548,27.326618991787296,20.621818252548415,17.78801522185318,16.69603795588991
2020-05-19,Madhya Pradesh,229,6,196,5465,259,2631,2575,32.38530816053384,19.98747709544009,17.988542954816573,16.760947283012175
2020-05-20,Madhya Pradesh,270,9,103,5735,268,2734,2733,28.747201138177235,19.247956895268402,18.727090993976194,16.680561963158468
2020-05-21,Madhya Pradesh,246,4,110,5981,272,2844,2865,33.00698700123918,18.860072290907404,18.405463393421073,17.08102361983989
2020-05-22,Madhya Pradesh,189,1,245,6170,273,3089,2808,44.559535020231635,21.1143840764707,19.165226608640918,17.7246646378094
2020-05-23,Madhya Pradesh,201,9,178,6371,282,3267,2822,43.24385279978381,22.593933443191087,19.64948405806983,19.028902353184808
2020-05-24,Madhya Pradesh,294,9,141,6665,291,3408,2966,30.72902875144133,23.06151914516398,20.106866384497955,18.637938910048803
2020-05-25,Madhya Pradesh,194,10,163,6859,301,3571,2987,48.31690436672408,25.30216630567233,21.355998530463452,19.30604052348047
